『以动物为歌名』丨欢迎来到动物（污）园,http://music.163.com/playlist?id=886485181,66万
不困于旧情 | 粤语歌中的洒脱之境,http://music.163.com/playlist?id=819433145,143万
莫忘曾经少年，以用来时怀念,http://music.163.com/playlist?id=872349617,61万
妈妈这个玩摇滚的撩到我了，我想跟他走,http://music.163.com/playlist?id=873457370,100万
国产文艺向|所有的光芒都向我涌来,http://music.163.com/playlist?id=872540760,184万
【游戏高燃bgm】强势反杀逆风翻盘,http://music.163.com/playlist?id=875122033,16815
电影三生三世十里桃花,http://music.163.com/playlist?id=875768570,57190
中国流朋！New School治愈不开心！,http://music.163.com/playlist?id=872528248,30万
听了它们，玻璃心变钻石心,http://music.163.com/playlist?id=871599881,21万
谁在倾听，一叶知秋的美丽？,http://music.163.com/playlist?id=870898083,149万
「萌系Future Bass」雪糕般甜美的日系电音,http://music.163.com/playlist?id=867035157,59万
50部爱情电影，50种浓情蜜意,http://music.163.com/playlist?id=863956318,452万
『粤语』我和小伙伴听过的崴碟子和撇磁带,http://music.163.com/playlist?id=867504997,397万
「日系」温柔男声·孤独世界中的深情咏叹,http://music.163.com/playlist?id=863589319,30万
专属于一个人的独处时光,http://music.163.com/playlist?id=833719805,39万
「冷色女嗓」迷离恍恍 疏离且温暖,http://music.163.com/playlist?id=863982490,140万
「自我凋零」孤独是心灵与肉体的失衡,http://music.163.com/playlist?id=831636114,70万
最佳电音︳旋律喷涌 • Progressive House,http://music.163.com/playlist?id=865400398,133万
Rapper说情话｜突然想闻一闻恋爱的酸臭味,http://music.163.com/playlist?id=867730778,276万
【魔幻史诗】权力的游戏：凛冬已至,http://music.163.com/playlist?id=830267252,150万
【周杰伦钢琴曲】沉浸于青春回忆的旋律中,http://music.163.com/playlist?id=831855308,115万
【激情夏日】我们来玩点刺激的吧！,http://music.163.com/playlist?id=866828427,216万
「迷幻系」花笺薄雾· 一袭仙气轻盈满腔,http://music.163.com/playlist?id=867481448,81万
♬ 【节奏控】生命中处处有光,http://music.163.com/playlist?id=832894031,434万
清晨第一缕阳光，配上清新电音,http://music.163.com/playlist?id=866949195,35万
［光怪陆离］“斯德哥尔摩的孤寂天光”,http://music.163.com/playlist?id=863417469,17万
【古风】一人一首歌·举杯邀明月,http://music.163.com/playlist?id=830101724,76万
後搖 | 你说的话美得像一首丧词,http://music.163.com/playlist?id=832703187,31万
虚幻的真实 | CG电影的独特魅力.,http://music.163.com/playlist?id=832765541,15万
【寰行中国】你开车，我放歌（外文）,http://music.163.com/playlist?id=866334527,22万
『封面辑•背影』渐 行 渐 远,http://music.163.com/playlist?id=867037830,20万
抱着吉他 弹唱一段过往时光,http://music.163.com/playlist?id=831188390,84万
後搖 | 你梦中的呓语是我听过最美的声音,http://music.163.com/playlist?id=863397671,15万
「ACG/燃系」点燃激情，感受畅快淋漓的感觉,http://music.163.com/playlist?id=831439643,56万
节奏控｜感受合成器电子节拍的魅力,http://music.163.com/playlist?id=867990102,279万
报告老大，我还有话对你说……,http://music.163.com/playlist?id=865078530,464万
東方明镜邦乐•三味线与纯音的伯雅,http://music.163.com/playlist?id=832142695,15万
好的翻唱会不断从别人那里听说 | 持续更新,http://music.163.com/playlist?id=827063613,603万
『开口脆』迷幻嗓音极致瞬间❤️,http://music.163.com/playlist?id=824754853,213万
孤独之前是迷茫 孤独之后是成长,http://music.163.com/playlist?id=830053193,472万
Tomorrowland2017现场歌曲精选,http://music.163.com/playlist?id=824476199,71万
极限挑战 第3季 全部 背景音乐,http://music.163.com/playlist?id=822399385,29万
综艺中餐厅|神BGM|背景音乐插曲合集,http://music.163.com/playlist?id=820969038,266万
「Future bass」灵动奇幻的迷人音律,http://music.163.com/playlist?id=823285859,25849
国产纯音│它们连名字都很美,http://music.163.com/playlist?id=819184135,155万
倾听自然 · 海之遐想,http://music.163.com/playlist?id=819618896,461万
【 天堂中的歌声丨那些英年早逝的歌手们 〗,http://music.163.com/playlist?id=818802489,613万
男唱作人：有一种魅力叫才华,http://music.163.com/playlist?id=815721052,294万
随遇而安 | 云村民谣旅行指南,http://music.163.com/playlist?id=815944010,267万
吴越魂° | 千古江南，醉里吴音,http://music.163.com/playlist?id=817540790,138万
摇滚编年史 Ⅰ 起源,http://music.163.com/playlist?id=812552900,17万
【 入门教科书丨这里是欧美 〗,http://music.163.com/playlist?id=813233028,20万
I'll Sleep When I'm Dead,http://music.163.com/playlist?id=817913224,250万
2017快乐男声（更新中）,http://music.163.com/playlist?id=813799712,26万
『华语说唱』 两百位内地Rapper,http://music.163.com/playlist?id=805786215,239万
粤语丨 岁月流情，回味旧日的浪漫故事,http://music.163.com/playlist?id=803927975,629万
☀️Tropical House| 百位艺人 百首良曲,http://music.163.com/playlist?id=804567237,289万
【华语】网剧大盘点，你最喜欢哪一部？,http://music.163.com/playlist?id=809639756,536万
【孝利家民宿】BGM（持续更新中！）,http://music.163.com/playlist?id=811702133,27932
民族器乐丨华语流行用民族器乐演绎③,http://music.163.com/playlist?id=808548427,39万
抖腿患者珍藏✈电音入坑神曲精选,http://music.163.com/playlist?id=804886060,40万
【✧ 蒸汽波 ✈ 在甜蜜的梦中沉浮 ✦ 〗,http://music.163.com/playlist?id=805570326,33955
Ultra音乐节2017欧洲站 | 现场歌单,http://music.163.com/playlist?id=810959759,16万
『小酒馆』剑与魔法 · 旅途中的休憩时光,http://music.163.com/playlist?id=800496969,104万
沉浸于字里行间°读书专用背景音乐,http://music.163.com/playlist?id=800314623,436万
七月 · 电音 ⚡️ 深度盘点 & 鉴赏指南,http://music.163.com/playlist?id=810925452,68万
┃撩妹时需要的浪漫┃ 钢琴&爵士的完美结合,http://music.163.com/playlist?id=801361680,181万
［年代感］欧美原声吉他弹唱精选100首,http://music.163.com/playlist?id=801243854,357万
涨姿势｜意想不到的合作碰撞出激情的火花,http://music.163.com/playlist?id=785586497,291万
［FUNK］爵士鼓与贝斯的节奏律动配合,http://music.163.com/playlist?id=798022381,10万
「Chinese纯音」一袭烟雨满梦江南,http://music.163.com/playlist?id=801517487,63330
「电子•女声」惊艳耳际，一秒倾心,http://music.163.com/playlist?id=798130521,607万
「ཕྱི་རྒྱལ་གྱི」海外藏族音乐精选,http://music.163.com/playlist?id=813041436,18831
戴上耳机燥起来吧！,http://music.163.com/playlist?id=816517202,243万
俏皮清新的韩语小调，冰镇你的夏天,http://music.163.com/playlist?id=818210323,123万
「华语情歌」想得却不可得，你奈人生何,http://music.163.com/playlist?id=812107986,665万
音乐现场｜这些live有故事要讲,http://music.163.com/playlist?id=814750894,65万
【古典】优美旋律撩拨温柔的灵魂,http://music.163.com/playlist?id=813506573,28万
「阳光派对」迎着热浪在沙滩上奔跑,http://music.163.com/playlist?id=816892709,72万
|雷鬼| 听说你这个人很Slay ？,http://music.163.com/playlist?id=811759678,118万
上海老歌 | 十里洋场的美丽与哀愁,http://music.163.com/playlist?id=817778516,153万
粤语味道|一如火焰，一如倒影,http://music.163.com/playlist?id=816314897,269万
“乐瓶”精选歌单|音乐如饮水，冷暖人自知,http://music.163.com/playlist?id=813826123,17万
当Funk遇上K-Pop，腿要抖的带点范儿,http://music.163.com/playlist?id=817408629,45万
华语R&B · 30°C的夏天需要点节奏,http://music.163.com/playlist?id=819672372,335万
2017年上半年英国最畅销单曲TOP 20,http://music.163.com/playlist?id=818424215,175万
超嗨 ▍敲好听却未被发掘的欧美音乐☪,http://music.163.com/playlist?id=811863014,26万
20多种语言和各种风格来唱Despacito,http://music.163.com/playlist?id=819107674,27680
EA7 - [排面专用曲],http://music.163.com/playlist?id=816403288,93835
清雅古风,http://music.163.com/playlist?id=812123290,56581
Sample|中文说唱的那些采样原曲,http://music.163.com/playlist?id=813841720,143万
他不是没脾气，只是足够爱你。,http://music.163.com/playlist?id=819448160,207万
韩语||缓缓道来的是满满的感动,http://music.163.com/playlist?id=811229592,31万
聽 完 可 以 撩 妹,http://music.163.com/playlist?id=814131184,72549
Miflo Concert,http://music.163.com/playlist?id=886745873,5412
Moombahton | 飞行于云端的雷鬼电子,http://music.163.com/playlist?id=817473172,46622
听一段别人的故事 走一段自己的路,http://music.163.com/playlist?id=816471548,165万
给你瓶高能饮料 去拯救世界吧！,http://music.163.com/playlist?id=815347916,20万
【 Ed Sheeran 〗,http://music.163.com/playlist?id=816466018,28499
New Wave Ⅰ 你是一时席卷的浪潮,http://music.163.com/playlist?id=814852363,15万
玛嘉烈与大卫 前度,http://music.163.com/playlist?id=816584315,40877
「深夜循环」灵魂沉溺❥,http://music.163.com/playlist?id=813420211,10553
「日语民谣」月色中的浅吟低唱,http://music.163.com/playlist?id=806728741,183万
Hiphop-Man(欧阳靖)『华人Hiphop之光』,http://music.163.com/playlist?id=813218990,8398
中国新歌声第二季 1-7期 | 原唱歌单,http://music.163.com/playlist?id=811149981,29579
丢火车乐队2017“浮生之旅”巡演,http://music.163.com/playlist?id=815250908,40054
日系の恋歌| 你是我未曾说出口的爱恋ღ,http://music.163.com/playlist?id=808736458,143万
HSG运动音乐集 VOL.10,http://music.163.com/playlist?id=768992515,12万
我想你需要一点少年心气,http://music.163.com/playlist?id=773284110,83万
【 慵懒的午后丨他们娓娓道来 〗,http://music.163.com/playlist?id=770211576,16万
EDM | 当毒性电音遇上磁性男嗓,http://music.163.com/playlist?id=758685273,567万
『电音』神级Remix版本背后的优质原作⑧,http://music.163.com/playlist?id=765260847,51万
Ghost Producer|那些才华横溢的幕后制作人,http://music.163.com/playlist?id=757439549,540万
《冈仁波齐》电影原声,http://music.163.com/playlist?id=774541935,75749
【Trap】符号歌 ✈️,http://music.163.com/playlist?id=757826813,26万
国风电音‖一曲登仙_西洋人的中华古韵,http://music.163.com/playlist?id=763639683,120万
八十八星座｜夜空漫游指南,http://music.163.com/playlist?id=761129677,111万
【欢快纯音】这些歌能带给你每一天的好运气,http://music.163.com/playlist?id=758176730,233万
Bass House|极致躁动 触碰灵魂的节奏,http://music.163.com/playlist?id=765771443,128万
6分钟听完57首古典音乐名曲,http://music.163.com/playlist?id=759843717,14万
西音史考试正序版本,http://music.163.com/playlist?id=760320992,63947
【独立音乐】民谣VS嘻哈VS摇滚,http://music.163.com/playlist?id=877487595,13211
武侠丨江湖恩怨何时了，一曲逍遥终罢了。,http://music.163.com/playlist?id=759153394,245万
【 你的唇是什么味道 〗,http://music.163.com/playlist?id=765544629,99万
弹起我的尤克里里，想撩的却是你,http://music.163.com/playlist?id=762118432,38万
「B站」一见倾心系列BGM合集,http://music.163.com/playlist?id=764763725,57万
「俄罗斯」雄壮苍凉的战斗民族,http://music.163.com/playlist?id=760831410,15万
绝地求生大逃杀最强广场音响师,http://music.163.com/playlist?id=763113558,40293
放松释压，梦散后你还拥有整个夜晚。,http://music.163.com/playlist?id=758682613,145万
能让你满血复活的励志歌,http://music.163.com/playlist?id=757692256,16万
【ACG】毕业季、回忆过去&追梦未来,http://music.163.com/playlist?id=752937801,93万
暖声柔语和千疮百孔的心,http://music.163.com/playlist?id=751675925,15万
《极盗车神》Baby Driver 原声大碟,http://music.163.com/playlist?id=751577793,24665
【日系/纯音】少时的友谊，如此之珍贵✌,http://music.163.com/playlist?id=756262617,63万
「日系」知音难觅｜琉璃我心｜②,http://music.163.com/playlist?id=752366200,30万
恐怖片里让人颤栗的音乐,http://music.163.com/playlist?id=758899202,36万
好听的粤语歌,http://music.163.com/playlist?id=763175613,60万
日系感动｜因为花自然会继续开放,http://music.163.com/playlist?id=757381744,57万
民谣现场｜注重于音乐体验的livehouse现场,http://music.163.com/playlist?id=759133111,78万
民谣｜你是深山的游客，边走边爱四海为家,http://music.163.com/playlist?id=765369629,20万
中古民谣 • 时间和空间的跨越,http://music.163.com/playlist?id=749977728,70万
视频首选BGM，燃！,http://music.163.com/playlist?id=753676566,26万
多雨的季节[舒缓民谣]走到另一端,http://music.163.com/playlist?id=797770692,95万
好听舒心的英文精选集,http://music.163.com/playlist?id=800186743,74万
Christian Rock‖摇滚青年的信仰之路,http://music.163.com/playlist?id=784003228,21万
德莱文摇不摇头？,http://music.163.com/playlist?id=799485734,67921
Ariana Grande巡演曲目,http://music.163.com/playlist?id=800104486,38390
【日】前奏×开口＝入坑,http://music.163.com/playlist?id=798254441,29890
韩语丨镶入Future Bass的R&B旋律,http://music.163.com/playlist?id=802223127,40万
2017上半年50首嘻哈热单精选,http://music.163.com/playlist?id=799301249,31万
陌路人，你慢点走,http://music.163.com/playlist?id=799612157,34万
出神入化 迷幻电子女声 Vocal Trance 2⃣,http://music.163.com/playlist?id=801498501,53888
【抖音特辑五】 站在音符掀起的律动风暴中,http://music.163.com/playlist?id=784167517,14614
口哨系列 一秒就喜欢上,http://music.163.com/playlist?id=784842404,20万
【伤感华语】 回忆是所有心痛的根源。,http://music.163.com/playlist?id=783700582,47万
打电竞时候听的歌,http://music.163.com/playlist?id=797769281,35232
「纯音」炎炎夏日，放松一下疲惫的身心,http://music.163.com/playlist?id=799008144,134万
纯音乐 身处一片荒芜上，抬头看见漫天星空,http://music.163.com/playlist?id=802135186,10969
精选集丨『全球十大顶级配乐公司』,http://music.163.com/playlist?id=781200517,308万
阴三、龍胆紫、POE、冯笑的音源要就找我！,http://music.163.com/playlist?id=783995585,18940
致敬日剧！『成人法则音乐会』曲目单,http://music.163.com/playlist?id=801251711,72499
海峡两岸风格截然不同的摇滚乐队,http://music.163.com/playlist?id=786029429,42439
Melodic Drum&Bass 阴霾散却 云尽日出,http://music.163.com/playlist?id=780886768,191万
简女王的bgm武器,http://music.163.com/playlist?id=799881002,15916
Melodic Dubstep|渗透灵魂的唯美人声电音,http://music.163.com/playlist?id=779135629,390万
国人物语 | 夏日间隙中捕捉灵动电音,http://music.163.com/playlist?id=782997559,45万
李白煮酒 · 七贤蹦迪,http://music.163.com/playlist?id=782903861,72万
【韩语】夏日午后，慵懒的小调,http://music.163.com/playlist?id=782866014,48万
【节奏控】清爽节奏，中毒的旋律循环不止,http://music.163.com/playlist?id=780523862,354万
2017上半年，这50首“老歌”杀了个回马枪,http://music.163.com/playlist?id=782861251,544万
Summer节拍♫ 丨Gelato般的清凉听感~,http://music.163.com/playlist?id=780363143,89万
「粤语」当港乐遇上Remix,http://music.163.com/playlist?id=782188957,118万
浅浅嗓调如诗朗诵般迷人「欧美篇」,http://music.163.com/playlist?id=780432032,25万
牛逼的梦想，不让我们认输(华语经典),http://music.163.com/playlist?id=780461407,82万
这才叫 中国有嘻哈！,http://music.163.com/playlist?id=780265776,250万
【中国有嘻哈】★参赛歌手大全（持续收录）,http://music.163.com/playlist?id=779407493,627万
『开口脆』他们说放羊可以治愈失恋,http://music.163.com/playlist?id=779065005,40万
少女心ღ｜恋爱是颗苹果糖,http://music.163.com/playlist?id=805407063,51万
欧美 | 如暖阳般温柔的清新小调,http://music.163.com/playlist?id=802291691,157万
深夜，伴你数满天繁星,http://music.163.com/playlist?id=807129493,126万
听歌学表白，原来这些歌词可以当情书,http://music.163.com/playlist?id=810334934,350万
夏虫与冰丨一碗清凉的纯音药,http://music.163.com/playlist?id=803884817,215万
〖迷画之境〗印象派音乐选集,http://music.163.com/playlist?id=805754792,75821
『燃曲向』燃烧吧！我的中二之魂！①,http://music.163.com/playlist?id=807173942,79万
帅到没朋友的日语女声,http://music.163.com/playlist?id=807467878,10万
『韩系低音炮』男男合作的暴力美感,http://music.163.com/playlist?id=808000730,17万
想撩妹？用这单就够了,http://music.163.com/playlist?id=805199918,606万
『华语说唱』 95位女Rapper,http://music.163.com/playlist?id=805801010,142万
【后摇】直到风林俱寂，游走世界尽头,http://music.163.com/playlist?id=805710619,42万
【古风古文】一曲香词 谁人夜夜纪山月,http://music.163.com/playlist?id=804820260,165万
Ukulele♫ 丨弹奏一个夏天只要四根弦~,http://music.163.com/playlist?id=806634917,184万
不断创新的融合爵士吉他手们,http://music.163.com/playlist?id=809511084,10万
说唱新编，唱出你的味道！,http://music.163.com/playlist?id=807761662,237万
【治愈系女嗓】只愿默默浅唱 撩拨心弦,http://music.163.com/playlist?id=806537880,325万
【2017】热播影视剧原声歌曲盘点,http://music.163.com/playlist?id=810246568,656万
Moombahton¦夏日蹦跶指南,http://music.163.com/playlist?id=802606913,98万
♠️唯美贝斯|沁入心扉的旋律Dubstep,http://music.163.com/playlist?id=807830677,20万
Country Gospel‖金黄麦田下的乡村韵律,http://music.163.com/playlist?id=803309955,27万
「日系」我歌都懒得唱，这么热还要上班？,http://music.163.com/playlist?id=807978477,45万
陪你度过漫长岁月的备胎之歌,http://music.163.com/playlist?id=809090380,403万
【国创】还记得游戏开始界面的BGM吗,http://music.163.com/playlist?id=804585062,21万
当古典音乐遇上另类演绎，妙趣横生,http://music.163.com/playlist?id=805341975,34万
［融合爵士］七十年代巅峰爵士音乐大师精选,http://music.163.com/playlist?id=806255123,46万
故事汇–『乡村女诗人音乐叙事集』,http://music.163.com/playlist?id=809529420,26万
双世宠妃 OST,http://music.163.com/playlist?id=807270118,67748
【EPIC】那就让你一首一首喜欢XD,http://music.163.com/playlist?id=802592864,14万
欢迎来到实力至上主义的教室【持续更新】,http://music.163.com/playlist?id=808951406,90651
抖音BGM合辑,http://music.163.com/playlist?id=806828172,18万
【孝利家民宿】李尚顺的歌单/OST/BGM,http://music.163.com/playlist?id=805255031,37135
听雨 奏出优美乐章不同凡响 洗去心灵尘垢,http://music.163.com/playlist?id=803744020,16万
音乐风向 | 流行电子席卷全球,http://music.163.com/playlist?id=806469223,111万
『清新电子』感觉夏日的清凉之风,http://music.163.com/playlist?id=808670762,16万
国语粤语通歌对照单｜一首歌两种感觉,http://music.163.com/playlist?id=778807485,79万
【Hip Hop】Freestyle Battle,http://music.163.com/playlist?id=781070221,8121
[葡语] 相爱感伤/别来无恙,http://music.163.com/playlist?id=779274883,19万
纪念香港回归20年 ：哪部电影让你难以忘怀,http://music.163.com/playlist?id=781332544,33万
2017夏季日剧主题歌（含介绍更新中）,http://music.163.com/playlist?id=781679199,42086
假装活在1994 (华语篇),http://music.163.com/playlist?id=783284613,94万
MiyaGi & Эндшпиль,http://music.163.com/playlist?id=782601850,63007
BODYPUMP103 Lesmills 2017·03 BP103杠铃操,http://music.163.com/playlist?id=782428573,45430
《中国有嘻哈》的BGM与歌曲合集（收录中）,http://music.163.com/playlist?id=780435655,29万
中国新歌声第二季大逃杀第二场,http://music.163.com/playlist?id=782786476,25万
|小叮当| 人狠话多电竞阿福,http://music.163.com/playlist?id=782207473,45329
【暗黑系】哥特萝莉&病娇,http://music.163.com/playlist?id=777655739,24万
日系&治愈|因为有你，我的未来才会如此灿烂,http://music.163.com/playlist?id=776804064,84万
极度克制的精神沉淀✟无法抽离的黑暗氛围,http://music.163.com/playlist?id=775944859,407万
『ACG』别问为什么我边听边痴笑(｢･ω･)｢,http://music.163.com/playlist?id=777641199,91万
【日系纯音】意境之唯美，不由得陶醉其中♫,http://music.163.com/playlist?id=775733356,28万
♬ 「健身歌单」夏天到了，准备开始运动,http://music.163.com/playlist?id=777985388,270万
【韩语】仲夏之夜，一抹小清新萦绕耳畔,http://music.163.com/playlist?id=777372588,37万
淡淡的自述最引人共鸣「欧美篇」,http://music.163.com/playlist?id=776382711,40万
渐进纯音：请和我一起等到绽放的那一刻吧,http://music.163.com/playlist?id=777983629,10万
【夏日清新电子曲风】♥来啊，快活啊♥,http://music.163.com/playlist?id=776497037,24万
零度带你飞（王者荣耀&背景音乐）,http://music.163.com/playlist?id=774982390,67538
|烟嗓| 沙哑嗓音下的慵懒灵魂——,http://music.163.com/playlist?id=775560168,21万
『日系』未闻花名但知花香,http://music.163.com/playlist?id=775282409,21万
少女前线 原声OST,http://music.163.com/playlist?id=775906196,60747
歌曲播放页面双指下滑，开启毕业放映厅,http://music.163.com/playlist?id=777654259,398万
激情夏日，热浪海风【电音】,http://music.163.com/playlist?id=778464969,58万
【元气骑士】玩的时候听（非原曲）,http://music.163.com/playlist?id=777496217,56854
精选冷门 | 听了绝对好听吓到你,http://music.163.com/playlist?id=776260101,41万
科普向：那些你应该了解的古典名曲,http://music.163.com/playlist?id=774357910,22万
BGM . ♛中国有嘻哈完整版背景乐合集 定期更,http://music.163.com/playlist?id=776371897,12万
【节奏控】一听就上瘾的惊艳女声,http://music.163.com/playlist?id=768047050,369万
『日语＆治愈』让你无法释怀的暖系歌曲~,http://music.163.com/playlist?id=774419520,59万
【古风】因为前奏爱上一首古风歌,http://music.163.com/playlist?id=769141707,120万
【西语】听说是与上帝交流的语言(滑稽）,http://music.163.com/playlist?id=768288955,25万
18if梦境异闻录,http://music.163.com/playlist?id=802426094,9293
电子女毒 叫醒耳朵 ☀️夏日清新节揍控,http://music.163.com/playlist?id=808750357,10万
Despacito~大集合,http://music.163.com/playlist?id=808718544,25万
漂浮上空 净化心灵｜Melodic Progressive,http://music.163.com/playlist?id=802851746,18642
2017风暴电音节成都站热单强推,http://music.163.com/playlist?id=808325651,38万
《闪光少女》电影原声大碟,http://music.163.com/playlist?id=803265097,10万
闪光少女★电影歌曲★全集,http://music.163.com/playlist?id=804475081,25万
【｛欧阳靖·嘻哈侠·说唱｝】,http://music.163.com/playlist?id=804966048,39634
入耳便爱上的英文歌（持续更新）,http://music.163.com/playlist?id=802455788,80710
少年有点酷原唱(1、2部全),http://music.163.com/playlist?id=802709578,58748
青春之我,http://music.163.com/playlist?id=807913402,75733
至少都近距离接触过我们遥不可及的人,http://music.163.com/playlist?id=804680533,37万
日系治愈｜想告诉你所有的美好,http://music.163.com/playlist?id=799096909,138万
大叔范 | 慵懒迷离的大叔嗓,http://music.163.com/playlist?id=801091817,223万
【 热门歌手们被遗忘在角落的冷门 〗,http://music.163.com/playlist?id=807990732,70604
『纯音』霁月清朗，辉映朦胧初恋,http://music.163.com/playlist?id=800268876,53万
[秘封幻想世界] 清风梦语 浅酌低吟,http://music.163.com/playlist?id=798498895,36万
故事辑☆倾听那一段歌曲深处的故事,http://music.163.com/playlist?id=805271897,77690
活力百分百，那些元气满满的东方同音,http://music.163.com/playlist?id=798528703,47万
日系男声ll爽朗是清风，捎走了微笑,http://music.163.com/playlist?id=785030678,50万
唉我跟你讲这些MV超有创意的②,http://music.163.com/playlist?id=801980122,11万
「口哨系」入耳迷醉的口哨节奏♫,http://music.163.com/playlist?id=785317069,276万
骚受范 | 别具一格的假音男声,http://music.163.com/playlist?id=801150590,77万
舞池摇曳 | Deep house深邃氛围下的性感,http://music.163.com/playlist?id=799449717,102万
Sleep Late ✈︎丨午夜电气,http://music.163.com/playlist?id=798825958,141万
【华语单曲】唤醒你体内的共鸣与温存,http://music.163.com/playlist?id=798620026,140万
中国说唱的江湖梦$$,http://music.163.com/playlist?id=799878920,215万
前方高甜 非战斗人员请护好心脏,http://music.163.com/playlist?id=799458834,82万
我想成为一个温柔的人。,http://music.163.com/playlist?id=801172889,28万
一些奇怪的摇滚，奇怪的那么好听。,http://music.163.com/playlist?id=801148275,126万
［韩语］让人魔怔的韩系Rap魂,http://music.163.com/playlist?id=787086674,59万
这是一群中国变迁时代的摇滚老炮。,http://music.163.com/playlist?id=802170783,84万
这才是小满的正确打开方式◡(´∀｀)♡,http://music.163.com/playlist?id=799574257,41351
• R&B/Soul｜夏日清爽律动,http://music.163.com/playlist?id=801152473,129万
多重合唱辑‖沦陷在粤语里的合唱佳作,http://music.163.com/playlist?id=784233069,172万
女声邂逅口哨|一场夏日听觉盛宴,http://music.163.com/playlist?id=751864510,186万
|大叔嗓| 把灵魂里的深情唱给你听——,http://music.163.com/playlist?id=750259340,221万
巴洛克音乐与数学,http://music.163.com/playlist?id=756116856,99万
欲罢不能的电音Dope✈ Trap/Future Bass,http://music.163.com/playlist?id=752597219,332万
迷失与彷徨✞沉溺的窒息感,http://music.163.com/playlist?id=756714689,85422
华语说唱里面的“励志”元素,http://music.163.com/playlist?id=756543818,402万
|华语励志| 用最初的心走最远的路,http://music.163.com/playlist?id=756004544,519万
『公瑾』欲得周郎顾，时时误拂弦,http://music.163.com/playlist?id=752995389,55万
avex动漫歌曲宅急便 Part 1,http://music.163.com/playlist?id=756400708,111万
「空灵女嗓」阳光暖人 沉溺空灵醉于花,http://music.163.com/playlist?id=749937202,41万
华语 | 一见如故，觉得与阁下甚是投缘,http://music.163.com/playlist?id=755862819,133万
毕业季 | 让我与你握别这无悔的青春,http://music.163.com/playlist?id=752080850,303万
【韩语】在深夜仍给予你力量的那首歌,http://music.163.com/playlist?id=752564546,104万
这节奏，听着就想跳舞！,http://music.163.com/playlist?id=750115024,129万
陈粒，花粥，阿敬，春花,http://music.163.com/playlist?id=749335461,142万
日系治愈｜想成为一个温柔的人,http://music.163.com/playlist?id=745510353,108万
「日系」中毒|听说你也喜欢开口跪？,http://music.163.com/playlist?id=748209731,293万
民谣｜那些小众却又很好听的歌,http://music.163.com/playlist?id=751517833,299万
超级英雄电影中的热血音乐,http://music.163.com/playlist?id=750649513,98万
日系の纯音| 记忆之境中的女孩与时光°,http://music.163.com/playlist?id=741427337,117万
「动漫高燃」Fate各个版本燃曲,http://music.163.com/playlist?id=749643580,65632
20首必听翻唱神曲,http://music.163.com/playlist?id=748974562,116万
【东方project】简单入门手册,http://music.163.com/playlist?id=744024139,31万
薛之谦 一个人能有多不正经就能有多深情,http://music.163.com/playlist?id=749283796,61万
高考提分哪家强，听完此单斗志昂,http://music.163.com/playlist?id=747075590,551万
【学习&作业】适合学习和看书的轻音乐.,http://music.163.com/playlist?id=748089523,21万
S e x BGM,http://music.163.com/playlist?id=756255823,13522
「日系」飘渺的背后，是触及不到的心音,http://music.163.com/playlist?id=745436585,39万
手机铃声高潮~,http://music.163.com/playlist?id=754018455,16万
【电子】电音里MV都是骗人的,http://music.163.com/playlist?id=743472819,116万
那里有一颗希望，我要去看一看,http://music.163.com/playlist?id=742679869,27万
『古典』优美的声乐曲集,http://music.163.com/playlist?id=748436532,128万
“你那么孤独，却说一个人真好”,http://music.163.com/playlist?id=747977586,270万
美国嘻哈说唱经典：大佬们史诗般的合作,http://music.163.com/playlist?id=748584238,138万
